A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,A_15,target
-2.2221056678094535,-1.3272102744065042,-3.318959669643396,0.5802136109134508,-1.546002544219677,2.5407725270430985,-1.4211232311097213,4.002776302350617,2.033157277812965,1.9366797622857632,1.3706083814901049,-6.420369237228527,-0.6382874513409953,-2.1696209386410716,-1.7038313351662184,0
0.17986906732147184,-2.1090591030208796,-0.7526711433475962,1.1131512791896543,0.46416953439415226,0.4064192693505639,0.5148809175259517,0.2301620655211569,0.8406203263616349,0.6197061801791115,-1.2911805341713132,-1.8110062860346783,-0.9453944906501304,0.44936062914545055,-1.272082354303842,1
1.0812310051630516,0.9032881210981933,-0.4150214975983864,1.397006512338375,0.4945046297524024,0.6004586153811151,0.5160884808194486,-1.1430569271796642,-0.057826088741981474,1.5764580021556338,-0.2768804245260839,-0.8878758848931174,-1.5543051313344163,1.5170315117340039,0.10934701802211301,1
-0.47553355975898215,0.29244359119502505,0.30441112340000165,-1.2404125157421828,0.734839430207506,0.39249384106460655,-1.060970089724365,0.13596319166550436,-0.9069439348167908,-3.427655528304998,-1.637973732071693,1.2583718560947348,1.2899881468480552,-0.7023958314138147,-0.8798534432943514,1
-1.1361226529656137,1.2081687176903333,1.8236031511766857,0.492430234004533,0.3210211625454386,-1.3929210669541963,1.329202791178613,0.7233705022190905,1.7435326819365966,-0.7922986835699833,0.20150574625135806,1.1029982287930182,3.8727042674794347,-1.1459414535397006,0.7906010971403166,0
-0.40617488890051284,-1.8516569636800562,-0.1767270266083302,0.8564268079065447,0.580421940096241,0.7003750096193724,0.11183111734768304,0.42526073962655936,0.7449535298086527,0.3974040328868454,0.04573912900266335,-1.1370379499259609,0.9708250385494874,-0.15818683412821388,-1.0478663059889717,0
-1.097196618499256,-0.8307251427251032,-0.12067512307466956,-1.7885246179945575,-1.0512973451732637,-0.1706816740429723,-2.5772453267626303,1.1017365761158529,-2.1956885410539715,-1.5396201262123372,-0.6600045360194176,-0.06849502994911123,-1.512453123268677,-1.916387208768852,1.5682317327373134,1
-0.9976737786063593,-1.399312474269876,-0.22726178581027684,-2.0960215339840733,-0.3963838730215868,-0.08643055666221977,-2.3696230498669295,1.0672611036524153,-1.9786463926732727,-0.01203689282592103,-0.017950294686128927,0.32061339647067955,-1.077327095457849,-1.7776133365371012,1.29827156690986,1
-0.305878881677157,-1.075212318782182,-0.8664601742105275,0.6949777274363178,0.915113445022232,2.4547120202495587,-0.3120605327400001,0.23981948203474454,0.7659568617817678,1.9044303141141352,0.4119897405713973,-1.1997981692971227,2.299181173311261,0.28105405304437925,-0.21657542714146588,1
0.42124011493477187,0.0830612574105881,0.1959045728854689,-2.514793622412375,0.9690968460267542,0.23236367337509045,-0.4311039733174465,-0.7161638911383449,-0.9705452017889555,-0.7877542901387656,-0.2927533408708017,3.3703066753181643,1.6759079830599168,0.22712017683037544,0.15111887932093068,0
0.13573928059823867,0.23837740484116443,3.281943589537806,-0.6716029138722475,-1.6176638046330563,-1.7706248058463416,-0.11245059746863321,-1.881369497608789,-1.819812944491548,-0.07571440360775782,-0.8128104895617866,4.701662438100852,2.5545006573356943,-0.1778325340101612,2.2051873001591,1
-1.3646532293156024,-0.7586611522279293,-2.589296729742259,-2.451236552261763,-0.8075813235330759,2.173297334129874,-1.8012968695587328,2.5792559609962673,0.39421487349238027,-2.4263263961659067,1.40930800237513,-1.6450024468850015,0.7702744800971947,-1.6348891833038963,0.296817479233046,1
-1.904478292212948,0.28745526050670145,0.07953940392151547,-2.324662027121109,-0.6038386269228911,-0.8650158851543458,-2.1599001116515613,2.2036110528016226,-1.1713314974165634,-1.1228059331585614,0.6199160472041114,0.06436529847979192,-0.140484136198618,-2.915891573657274,-1.3714657565980801,0
-2.9896912813458254,1.09902993258149,3.2393358864537696,0.9810802719170633,-1.4589264545175509,-0.35056415538681235,-2.7958713477126875,1.1237091525168486,-1.8968430980213695,-0.6736466591106411,-2.7047045204249254,0.10150944697150534,3.7320868273350936,-3.54814396506562,-1.8268444656712335,0
-1.5566895070467646,-0.6664137106614183,-1.9887632738792322,-2.4863218399959264,1.1997697777034824,1.1196923191128396,-2.822512510919561,2.5367303660227405,-1.1404580225683585,-0.482274797757228,-0.7468835055312297,-1.7930020079026636,-1.456722756700063,-2.301556792047217,0.7058006613720358,1
0.49299578735870836,1.3437161939475157,2.287593541855973,-0.5869743643304922,-0.9166420194219062,-0.8149965197705735,-0.30042419171436363,-1.935525865537399,-1.8161028112078224,1.551779919298436,0.7163655644651753,3.817587600161122,1.7206643755501065,0.36208109188186266,-0.5220405763453202,1
-1.027767106999486,0.4949678233914439,-1.8710386187640162,0.056377345418533675,0.9255980528949994,2.7311796890681674,-1.1636727633440418,1.5933172707140544,0.7827186914394344,-0.4681419325244925,-0.012594201208507957,-2.666031177065538,1.326246956823224,-0.721172423078164,0.05317794790313622,1
0.7665553982405364,1.3050815921384162,-0.7107431282686456,2.1463780598767936,0.15683216653618998,1.3802190897464175,0.07456432893974192,-0.851973618377588,-0.022967277202142422,0.5927694855232551,-0.8561901045921188,-2.190713711890617,-1.564488670935427,1.3458382731960343,0.02586651028829931,1
-0.6395330129219092,0.6681493790420897,-0.035874560882469736,-0.5251612331445786,0.3933106935524428,-0.44107184996673604,-0.14934625144047717,0.9029251994265396,0.3095200273528804,1.831006980477132,0.7719080873108776,-0.20078743144566175,0.2740252708256853,-0.8844063156691243,1.0730797439725925,0
-1.2969630978871403,1.4344590265183463,-2.1620866008700834,0.8524807743012983,0.3323854280480934,3.009999200062399,-1.718964914767674,1.9396801965064638,0.5201342586842843,-0.023859829400176967,-1.2497946413408787,-4.268589834665817,0.12952788131894133,-1.0016567704142123,0.07317871450481767,1
-0.8350346455329086,0.6183472573306694,0.5563327435982147,0.3066955152116817,-0.8614008465181893,1.1287657169995895,-0.35725523838978523,0.2861389249771941,0.39471024560135626,1.3987773250498419,0.853884157420803,0.24857807922972983,3.3240512906706536,-0.5870758280473285,-0.8643304624692068,1
-2.243988020013235,1.5113259857834025,0.3549164046717734,-2.4004348285477146,0.3956859552000656,-1.724542675580088,-1.0414016237657564,2.8286062926184106,0.2311978973809724,0.1605770378342815,-0.6089355511311296,0.3286087463423369,1.1140718377798897,-3.270559386288655,-0.3131121085283415,0
-1.5895797797104156,-0.20045391335293464,-0.44378245642461694,0.7944856565850016,0.47894018893263096,0.6287451909676107,-0.8669074188370246,1.9092488473864313,0.7013527721365941,-0.5772558209917463,0.9712184131925081,-2.7449767654525523,0.5570170274628353,-1.67240118753728,-1.0076730647877605,0
-0.9389492430274949,0.8822575096080764,-1.267316503265466,0.11371912226910519,0.7635226679048231,1.3736040696923666,-1.103563979014023,1.449536446535457,0.25673638414187994,-0.18303448499368985,0.9598754612848892,-2.424498200299836,-0.19060012498425405,-0.9390850468319761,-1.1574449523659558,0
-0.9018748963289225,0.6160443970128167,1.614491728531812,0.8946968179900342,0.5646507215035573,-0.6865986573541805,-0.4655196623170874,0.11355061962184095,-0.45126324640813253,-0.8498759251174026,-0.8389855627296565,0.14609762748198346,1.229688690017109,-1.0539338041887707,-0.2623525541600184,0
-0.216278800491979,0.8025011536933694,0.4851116534108462,0.667681432604207,-1.4247459093461803,0.17872762068221204,0.7790675992981633,-0.002638845229278469,1.0427504825335467,1.1754406449558652,0.48342823064746115,0.18532447077060862,2.111356839836538,0.0728942670732231,-0.6110143517605632,0
0.041588996500402375,0.38229044060488176,-0.2533522411323281,-1.3652643314639854,0.33704677463669824,0.9843158579894044,-0.6277344769734655,-0.20817247124341512,-0.5205295816841966,0.4379561089912478,-0.9343581850344876,1.4303394061630428,1.4891257879243036,0.05188196179922522,-1.053315526083957,1
1.4698813100857941,0.21394864949088535,-0.5833995564720282,0.5126958407837876,-0.5882474013167657,1.316005599606473,0.36720247327832023,-1.6950723363219558,-0.39043666185322,-1.4581577913576127,0.9171386615205124,0.4378513936659303,-0.5566343567472061,2.0123101576741256,1.231057903355565,1
2.1148929455611896,0.14973273450804908,-0.10577782201210507,1.1430268553288676,0.13739870675288013,1.5264391697669315,0.37598334580669196,-2.8606201086679204,-1.0837187561740174,-2.1142472497328053,1.3120623437828138,0.9952804940503879,-0.8283351317620578,2.8517706764407267,-1.341405768133854,1
0.285794955984759,-1.2577036658592413,-0.02931030984837752,-0.42553402578502364,-0.17496761048237716,1.0102658054552747,-1.0607080359512515,-0.7440209798920149,-1.3399399750039198,-0.7986140101436061,-0.6783662131920524,0.7134121309118661,0.04414242701972482,0.3269760751434654,-0.5003528928247095,1
0.12306945000169243,0.9302917092896185,-1.1370862496572063,0.6087260172585772,-0.7844419187412465,1.483229637913129,-0.1563562528138331,0.1800472131014692,0.4354212180173813,0.07363889294023972,0.4317057853214802,-1.5861833252801452,-0.19856729940401951,0.4756426880286795,-0.23140800165325723,0
-1.0326512065920745,-0.6836923396092914,1.0493059728109018,3.013899396800957,-0.9220213783058668,-0.9654719715247253,0.691355764242878,0.8525511879423427,1.2614240536731318,-0.5778818370028561,2.6262892551952284,-2.8324741208267343,-0.05325340359203168,-0.8939575006169791,-0.09290846984828297,1
-0.9730008072262171,-0.1863535461024663,1.2758593726531144,-0.8851870104411448,-1.8537327448341785,-1.9029614253154552,1.5131308583464413,1.0787802437808758,1.8766724103461512,0.5908917258760729,-1.1867714176520807,1.8120928282886588,3.3029095451640957,-1.2324604460006168,2.064389151850951,1
-2.386839791956742,-1.5194317032828968,1.6462311210575558,-0.42454720119196854,-0.5993889642065982,-0.557391224558372,-2.1460571502717163,1.6312879967071532,-1.1600377465753393,0.7899054969295414,0.8514108419541485,-0.014641359466375457,2.09367858889843,-3.064810791928519,-1.2535631921902755,0
0.4381890990029712,2.1417918242155274,-2.2684844333358654,-0.4744213834604001,0.875228629163064,0.7225984094407258,0.4391209012445694,0.8607220930472528,1.087611917695681,-0.10533812279152627,2.1059756741655367,-1.8988500995412487,-2.0216765271195927,0.5487397515256933,0.3828821225955647,1
-0.057224880057336724,-0.40306778339484917,0.09570650402726881,-2.3957825505806047,1.1746443679507879,0.4029310438324264,-0.4955912266627007,-0.12664456218937603,-0.5341685331366287,0.4215629025033875,-0.33913086014818533,2.7969494840574853,2.2872159115302546,-0.24834741696884244,-1.8290987347292245,1
-0.27585931510709777,1.3594269176869034,-1.1833882391782153,-0.49884749870118,-1.3342865006588074,2.0182509558497497,-0.8125648114313065,0.47696129120119934,0.11462160651279718,-0.21079131758480815,-0.7583519842618284,-0.6986860764616363,1.1809310509757458,-0.036537361602608565,-1.508890861566607,1
1.0579639282039415,1.1643474950402564,1.7635894565534147,2.955937804799489,0.6183519298079181,0.2546679194225153,0.47261153395234085,-2.5081579436024137,-0.906826498466013,-0.12178294301056877,0.9769289028134742,0.3010486310374684,0.08665875730916028,1.683670592663808,0.16978511645475586,1
-0.018668139071110246,0.08408520194551679,-0.8838406031218975,0.05271055459784679,-1.397701488322202,2.2869348842986823,-0.12455532903802558,-0.01144797241102995,0.6922608120073419,-1.8511036739237008,-0.9546731912379831,-0.2960482712822268,2.4248611609331663,0.5250263604714551,-1.303236874048536,1
-0.15126030651250508,1.6849151796680646,0.6988919427773072,0.5965708899902056,-0.2879945478850487,1.0326696383543248,-0.30665367785781605,-0.6102576435199513,-0.2401882062101639,0.3804819675179393,-1.2235292186497402,0.6028657466122918,2.24447561753889,0.1635917970825228,0.22865777420419428,1
-0.07261798348462374,-0.28124290633667054,-0.7346513245414178,0.256581838690767,1.922036939606547,1.0769764652276739,0.358727636852566,0.34171355104227075,1.014778213107728,-0.5808791381772977,0.017621310976853315,-0.742039574841102,1.1609013342899885,0.26122600094910675,-1.5613429830998886,0
-1.2113619156631958,-0.20092780194905385,0.36836965048422604,-0.4050744498919131,-1.8621407592453436,-2.13277373749224,1.8553293304888305,2.072508265878959,2.78971132588636,0.4419054540358364,1.1754357565965836,-0.19109778998158525,1.8208033008233528,-1.507731713438905,-0.38715096360568413,0
-1.1408762098650898,-0.5667084820857454,-0.969701066925706,-2.4400174023124004,0.3871686266268043,-0.5566005156278282,-1.7029971451590769,1.9648177772191933,-0.8757530073692943,1.0833692963605164,0.3792480066219372,-0.4314342001667302,-1.6041575513908868,-2.0076996786706998,0.7527106011060749,0
-1.017169279614045,0.500479766329186,0.6752610954466672,-2.227751235930966,-1.1166796150518914,-0.699657548487796,-1.9973903928779466,0.7117680726616795,-1.9565034391216793,-1.08223913695185,-1.5552834055587745,1.6114395530133614,0.07780170173628975,-1.8341201109093306,-1.0560493583989872,0
0.4153954442840389,2.4789695433994137,2.442361301576577,-2.48361443363705,-1.3711334106862298,-2.187138584709108,-1.3984680446327415,-1.7112750300103738,-3.493636456520317,0.28362428865044575,2.0937908352902785,5.0251721492034,-0.48051387015902947,-0.4776175007664189,-0.9898686929153012,1
-0.04363379484420775,-0.17530832016402878,3.338666683021594,-0.2197272849520615,-0.9227485635643696,-1.6975248171698512,-0.17085887766349273,-1.7387267091856422,-1.7237478516915992,0.6727269777566897,-0.0023073453984748184,4.1543141457668735,2.545584972532995,-0.31903415101018195,0.6385165792483638,0
0.05267930503795723,2.6243809004653476,-0.8642094444241261,-0.5447970146271843,-0.11089299723893983,2.15683402417686,0.08125876051468807,-0.03366844727174138,0.836312423169018,1.0846399127791726,0.10575217868244959,0.4778331268358888,2.9779914430332974,0.5588904374404342,-0.4295929456565029,0
-0.17059758726779917,0.7263360742393737,-1.0305036876995717,1.2525676740876353,-0.9983321365724712,0.06040925578247869,0.6118960822097458,0.9421631689238578,1.3033691760443755,-1.5055651850946052,0.8211222596085062,-2.75546963878748,-1.508943992330067,-0.010301119248597224,0.15804712185161696,1
-1.642286825633916,0.9329016611095905,-3.6845168431700674,1.2481552792554935,0.585168744209188,2.9552986496064495,-0.8203500257918062,3.510977860470285,2.4723735536793914,0.26298612410471556,-0.13722517655853597,-6.838056921615949,-0.9542465723451499,-1.280915347160721,0.2894549488591364,1
