A_f1,A_f2,A_f3,A_f4,A_f5,A_f6,A_f7,A_f8,A_f9,A_f10,A_f11,A_f12,A_f13,A_f14,A_f15,target
-1.2722886580136858,5.012871352015116,-1.481172074141242,-2.3656055538269114,2.6190736365141296,0.30060718549586984,1.3397303619935275,-3.304594921226468,-2.702339382853892,0.04492142987226955,0.9049695640954298,3.209514455693737,1.9806720847962596,-1.1251638217083086,-3.338685293081025,1
0.5067197134800512,1.7988703757091584,0.6107146469540023,-1.0717910028116104,0.7924640725115462,2.4393240630926005,0.19460614215090688,0.12087768791239362,-6.902365996754742,-1.3174708893816391,6.122044232413162,1.1807342520049366,1.7882549801221381,1.6954722952559336,1.2990032346562206,0
0.5042030049467636,4.122248322831323,-0.8218550770054971,1.7322350182525685,-1.164155674504678,3.9405630381892327,3.1708191333109426,-6.186390557042692,-0.49902141457989,3.114200698659071,-4.360891924025799,3.675233511562389,2.5645546743508625,1.3422018407540675,-2.541239808830595,1
-0.9709447689696595,2.300516260787262,2.0457407940362273,0.6959555136627846,-2.8081095075183624,0.8816922717531372,-1.3045767179785699,1.1149325887783816,-4.471641970947984,-0.5772039358365952,0.9622430152910566,3.127858193848821,1.0035909714879485,2.163407609879733,1.6131922335724993,1
0.6753426041880751,2.3323028193871327,0.13742484604889704,4.173556227872256,-2.456443950594542,2.1907774002500906,-4.185573622159083,-1.8132065189699655,1.4647982117714142,2.4748229766877587,-3.1517834972125134,-0.43592734978839953,-1.5270766629652082,3.792609506101263,3.234513041168174,1
-4.259061516522275,0.483349330934735,0.9747611514979464,0.13764938124602777,0.5828232898231417,-1.162868815328082,-0.01053164867306089,3.0550742115731833,1.3844313478897385,-0.8580982052610528,-0.18902459760265788,-1.027539711374135,0.6788067703949929,1.1486511883533232,-0.7213028464487545,0
-0.8106826859571399,-1.5461543190657128,1.8820766703454725,1.6203402127824562,-0.030171096637546246,-0.6065680855058626,0.5608472420548134,-0.6272495535747462,1.1809252779960042,0.6998872860356253,-1.2064490091123163,-0.4581316670341048,-3.101559431115866,-0.7944818076763991,-0.8156310213176572,0
-1.73910696421426,-2.0637459612295883,3.4251767033867084,0.2397700554211959,0.9013483848240963,-0.8710394113968267,2.63267774028831,0.7592408023012809,6.027901427132832,-0.12794022196361932,0.42935111548350346,1.176651849929888,0.7641121400832375,-2.785443224936487,2.7398382297336834,0
2.2709419524938244,2.867809149405746,0.7897703562020398,-0.8483812952911396,-0.7711021786002061,-0.16279278413590093,-3.676452190522199,0.07490353357343715,-4.263975412228889,0.17472418292405612,-1.4172198646057614,3.6593640067473525,-0.8709514459218273,-1.9758500653168931,-1.6267095030212033,1
3.880155116979697,-0.7192898665254359,-0.024383865785642,-3.2337579456997614,0.615526736435597,-0.9127246695963417,-2.2788670282876544,0.8444370550599294,-0.9335743433950954,2.1806524861736163,0.014747197250563504,-0.9221081833192628,1.2637905113047871,-0.9726156794342363,-1.3455696977420808,1
0.9783100406282126,-0.5532938244190746,-3.94718957334878,2.2664365179658033,-2.431468586536749,-0.9987220693038137,1.0787469928699158,-4.302030646558007,-1.1700828258482021,-0.8077095364670198,0.6449976367196296,-2.872699576310773,-0.6258807602896088,-6.912389124232334,3.4229861551838585,0
-1.222914997916683,-1.2129527461187501,0.2554695296981375,2.5486306398209435,-2.0124623559520503,-1.8748097631678506,1.5205665124656025,0.17087859471501032,-1.7254841970944281,-0.6177004806340132,2.9080864994475255,-2.675429269227853,-0.6436879690705557,-2.1444907244023073,1.534928200772543,0
6.365648294010464,1.1546839434688283,-1.9133957511448378,-2.948461313596259,-1.7682780874993194,-3.3919844205734435,-4.575521384636822,-1.953116935332456,0.38379421053183527,-1.7180441880905102,-3.047498843256042,0.25970874113305276,2.905046248656765,2.0788561816730073,0.9563546985488952,1
0.09892053094718134,-0.4069196957826502,-0.5444481409162967,2.482426945254158,0.2573350663354059,0.6238449863635884,-1.117367692607979,-0.7039638983418788,-0.24775643572866557,1.434933962880322,-0.43394313759457026,-0.01389312922492869,1.5719013993753106,1.2541855298316311,2.43876145774946,1
2.054329002097877,0.6899873346885109,1.566626790138009,6.373074904220634,-6.213228246817666,3.5953760856948622,-8.142791382424704,-2.751032291933047,4.224558129162982,1.5846192622775046,-0.6505051011793033,-2.0024133416273173,-0.2557847379946194,4.404183769633239,6.907315954159506,1
-2.409211895020013,0.38894917340961555,-1.5844023830662293,-2.0589055224788524,-1.7297710824426007,0.8778133726705979,2.0009311631344686,0.3704284926583876,-0.4132781643035278,-4.314814495680611,-0.5783731719615093,-0.9329781778267476,-9.391538803670857,1.7061939727261946,3.7353634320187643,0
-0.24091722368658097,4.265029851815449,-0.3736010291837406,-0.7219732789372546,4.660770062779145,0.7670015224344497,-3.86132905967784,1.3883558483616891,-0.3928048488678404,-0.901800105604611,2.8298693635330343,-2.2847948683121255,-0.16286981393712385,4.290713679730032,-0.19768012300736315,0
0.23019970035997817,4.316004870453263,0.32355999708186667,0.1650191200715232,-2.107642756304455,-2.20325181428525,1.518279500940522,0.4024616071731256,2.6264488767041287,-2.030316804643303,1.0357244113495563,-0.14560660540087378,-5.593184295716241,-4.359206500377185,4.38934825800602,0
0.31409746603011424,1.5235008827714345,-1.1083019269041108,4.072228831593074,-1.0636378726019953,1.6208249696640564,0.8142702389601177,-4.857612020246251,-1.6847836353452075,3.481638067726732,-2.9222916770591096,1.2547305468370968,1.7350742456299204,0.532067285057817,-0.6137573878472784,1
-4.30442222788489,0.5657611029377914,-1.017740867285155,-2.1308074278728615,3.1582099434442332,-1.6621761997785063,4.672186435918624,-0.3479078130115515,-0.5724681809888634,0.008283482948980181,0.608263445920936,-0.23473386613969183,2.32992334917148,-1.8676897873615195,-2.0153799511323442,0
3.6708840730990393,-3.4273917500660342,-0.691754652013828,1.6851521437981811,2.9515692675147465,-3.1031973340639105,-2.665353935579469,2.247390396611393,-3.956899458885723,3.859833741369413,-0.2891489698852938,0.5903566897585755,-1.283144879637307,0.650978612113946,-2.7337703106721705,0
2.255382664671229,-2.69546571901396,0.13457020979198853,-2.748116754786106,1.0172237620052758,-3.878559387832754,-3.0673726772238203,-4.480182175324692,0.04434984978751855,2.396496384322715,-1.0351209896822002,-0.22984038528026418,0.9165630979474568,0.44210662892611485,0.6950229248281776,1
-2.5494041150430653,-0.6426601260154449,-1.0690321645510106,-1.6915365921639816,3.655628990381948,-1.6871687256324925,5.436474368915593,-3.9666370188968783,-5.668632748324916,0.9268119511329257,3.0442498535334064,2.89005767144169,-5.112127340321333,-3.671224247598035,8.179060480082704,0
-5.237835085863908,2.1797150484331222,0.42296641618228126,-0.03200278371167575,-1.888211789142654,-3.6748061712374374,0.5420789791265891,0.6055411141748435,2.102939572834762,0.606616606340787,0.7073816507543516,-1.8203776933423548,1.3065769139819774,-1.2433880821457222,-1.3941737345344154,0
-0.47509586376449553,5.662902909158385,3.2899656956542,1.2395696248098282,-3.0642942889093376,3.892502678671645,-6.132437162506146,-5.309161243953578,4.579437172480714,-2.412505787040051,-2.0816771798165306,1.2742136244412654,3.377500177510673,3.2427131959304423,2.244625708404139,1
-1.4136587750223562,2.593658731418733,2.1692605487198486,0.2924462231962215,-1.5802126144365536,0.10972568617696887,3.3306929562105627,-0.13890129311936616,1.9250510929349054,-2.865536502977189,1.750352894424719,1.6493954286150316,5.149890952000505,-0.9889564491351853,-2.1943464757009847,0
-1.2364978691182578,1.186406487292965,0.19700635400387934,-2.679826931482201,-0.46175075471322713,-4.223413866971492,-2.464169367687367,4.043715459364371,-6.289753223930014,0.9720232031123714,-0.31334310634295925,-0.08043540415752737,1.212937553638336,-1.151422732045787,-2.49478793683531,1
-0.7302266526708292,-0.40064723881620035,3.917885444829466,-0.7639019093264456,-1.9914702683135532,1.0042515030918238,0.2771215039556054,-0.7774181363714631,-4.783374003465565,-1.231699305030609,3.6370485242106323,2.7690392017824603,5.252501852253954,-0.03735736417165181,2.179588666127161,0
-0.8813002754062298,0.8701869918865058,3.4142238979568416,2.1610929056895665,-2.6059694206636435,1.1700230090160755,-4.550456876542011,-2.0064764940140805,-0.6395425712789902,-0.9181066191358356,0.698145647519163,1.8801845718345613,3.771325516348988,1.8157854945067835,4.35898162618927,1
1.48936143958879,-0.3623684503610214,-1.9359907815385249,0.5334890043286642,1.8959398176444568,-1.386804257388027,-2.1324414959899647,-0.7751394340639487,-0.503892012113653,-0.9336211534130128,0.6459451510617992,0.4621481959195559,3.3763956658942473,-0.20517760266055574,3.8456563645498485,1
-0.683679066396861,0.7554038207296812,-2.584475960770307,-4.891494361519584,0.6730597013016045,-1.2435214652413331,0.33240473641607204,-0.10432438203600303,1.6530408136629389,0.3033929873790402,1.8289096230858792,-1.406013414389022,-0.0030483156310727733,0.6824654828103134,-1.6958149998815004,0
0.6436758461304517,0.9569485729144148,3.003813224838383,-0.10154449375885188,-3.0089362895770604,1.1984044895386972,1.0653730323968906,0.384992878307,-4.505353265514022,0.5773884467292949,-0.3434663019403289,1.9353927409921807,2.5755874832754246,0.2764967842783188,-0.5446458035939579,1
0.24662403910356845,-2.6539018393946363,6.4973167686414,3.3155286914335367,-4.0411949599594195,3.0031157949280085,-0.4163713392312469,-0.673198167351845,1.7586267365285377,-1.5940525790644795,-1.1284625375793382,0.3366364815853996,2.215621663387749,0.08272899227866681,5.740531148518861,1
0.8340711917071556,-3.0424295580856016,4.186100738383062,-6.121798383612607,3.9565881672648944,-1.0610756365226388,-0.6489311343830819,-2.347034587697526,-2.0036696734993376,3.653855616883931,-1.3617458864918905,0.796548252920185,1.5690165775396265,-2.780953349569235,-1.3322862510053128,0
0.9686146459854621,-0.006398778272034056,-3.180840720028107,-2.6137368841395014,4.35390760568674,-3.050252479759548,-4.197928330643757,-4.7510549310749255,-0.05578532497472444,-1.065465979549869,1.544735584597836,-2.3249029811470274,0.26613868196132084,0.3699125290300538,3.1590069557268396,0
1.7323804251335218,1.590286293475415,-2.2890445757955695,-0.8902893563726796,0.6162449352838648,0.017385743957105237,0.5899650165676535,-4.279195546094319,-0.5974969933843881,0.694860046273565,1.2732058762006637,-0.27516127630530196,1.1178394070383562,-0.24470681064041322,4.995053318787981,0
-0.7050869290679893,1.2614415559776222,-6.419747220120187,0.0786988145270382,-3.4901640835963885,-2.7592900697026552,-1.9994561439874086,2.824877092481825,-4.5216366648104405,-1.3486188173520355,1.386968104665558,-2.708962216142822,-3.9105166270910994,-0.6305371028269321,-0.24878640767505944,1
0.07700148521652639,0.6839300902034859,-2.716500023743248,-0.7437660949815924,4.130634596008015,-1.6436724364468795,1.0816763950093113,-2.5868863795773436,1.7384496671921625,-0.5944273039339136,-0.5035424117087945,-1.025885813766192,-4.220317704174809,-2.008106398343485,-0.10876945197522092,0
-0.6335165274259713,2.7134125806755636,-1.5356518195638864,-4.744632359705595,0.9862578097386897,0.34551368838124885,-0.35300978655414617,-2.1411836866022314,-0.025714963654479117,1.0998865901617432,4.619842502387732,-1.300939890072261,5.212944563356744,0.17180744708272688,1.102148341773145,0
3.7251371104392,1.2765319059552123,-3.193158579743348,-2.5495589806342647,6.544684670499332,-0.813735930490803,-0.6223601069935261,-2.838034179411909,0.0036605495797081833,-1.2846449537624665,2.251541496230476,-2.669320188760982,-0.4677378420425726,-0.063622831793399,-0.7173594571840366,0
2.1140058197276144,1.4319886508302895,-0.03682064725245793,4.4984023822131265,0.2351891025093733,2.7169611546657446,-3.5373193761588073,-6.894457313062867,2.970742747791191,0.8819864620901521,-5.902134540083372,6.221450712179352,0.6579619724642929,-3.279683328106076,0.8649458609957205,1
3.4301964478102187,-2.4193878424754294,-3.9489728704981757,-3.2907690544783756,2.1728879184122745,-0.5810681915082099,4.5651885944209045,-0.2878777579359939,0.4393277290226618,-2.0885315669444413,0.14867378910783458,-0.9081052017081429,-0.09056311358580471,-1.1904030628317948,-5.189201375717716,1
1.9291417286356738,-2.1741280495478525,0.2209798880785092,-4.888111934069316,1.0401572638458159,-3.040705957245657,-3.8118813119556982,-0.737832693907345,-1.957179021832189,-0.841929678228172,-4.16695754995457,1.6442558264300904,4.3687983391021135,0.6762534441410515,0.26939267241499354,1
1.5227487200577758,2.025980575632911,4.7556978359308815,-1.2662472942939083,-2.705795711553603,-0.16469170217789797,-4.940493266638693,-2.155216454146763,0.9232601763636146,-1.0947504157386292,-0.0903934700873873,1.3912692513397142,3.475192719901358,1.8895665505858985,2.7384568557092885,1
0.33795637631563735,4.8566912826654445,1.8452711747221273,4.380240134634406,-2.710182029654338,3.4539484344669016,-4.920193849183866,-4.676814382611287,-2.9667575747762545,1.5726166030910735,-7.254564417913177,6.013810914483418,0.6488679931472174,0.3706396289017989,-1.2789767848434286,1
-0.8610989112895437,0.32607948349965665,0.38356365810464577,-3.727806802649019,2.875770147737252,0.996083393289205,2.297836429940891,-0.15153858905974216,4.629675044601578,-2.387231898422288,3.2562190682105263,2.052778489329512,1.5633945755338958,-0.6821875621352568,0.04817858521669627,0
-0.8850602208494279,-0.41775967007913684,-0.6179668218705759,-2.564645340514862,3.1535449343845956,-0.15742893370844724,1.9454728526887388,-0.44117991165615544,2.355768974577976,-5.302276895593731,-0.7138788783040699,3.3992354905522717,0.8059780112257845,2.2760947758067696,-2.165616863011742,0
0.6636981199525924,-2.3166378371824448,-3.208143571847156,1.2260865420974847,0.03633523952344653,-0.3986573418012418,2.05741301697277,1.432224381688219,0.9118918131488853,0.09652447158287059,1.5467932773450475,-3.3099405920833225,-3.820780513355589,-4.061610666645505,-0.5377913560877838,0
1.437611534706493,-2.0940068461213097,3.1265083733321366,-0.7841803642639946,-1.1116008414892466,-1.045644916516287,-0.20385414393960877,1.3779414171428437,0.1576753505913291,-2.2059079348399036,3.90278816804451,0.583694480775971,1.698572315745369,-1.3948381854698941,3.061730442501016,1
2.1823219020574536,0.6738361947159077,1.3573029752187185,-0.4551230617599664,-2.479634359490061,0.7057298958258634,2.2078498774378206,-2.3434375904483518,-3.190914600040251,2.0469428570425006,0.513957483981978,2.169492173797413,2.4729363292508557,-1.0032465657086487,-0.7403105645585322,1
6.480711165823444,1.0722281596342236,0.3764373704378161,-0.1996019805788567,-4.181686637494325,-0.5280865226061988,-0.9475508073438084,2.0488115036992944,2.8264415025114444,2.897599892508681,4.161079023402928,-2.8494325792857715,-0.34711196106408937,-2.3336461575885012,-0.9468934798167576,0
-0.43254960316259217,0.29391805764779066,1.9157511613347418,0.7399628003408514,-1.0196758057173945,0.9279460944646207,3.9219127201255044,0.3899070104593272,5.553481810315129,0.6045200330809377,1.2157176780593422,0.7823424496227005,2.8571926151494433,-1.2962024469692583,-2.5269257942001406,1
-0.5823976110990496,-1.7479980143904577,-2.498521136340447,-1.135196124559499,-4.079052681386934,-1.5477684694161706,0.04953118098330922,0.09053037007971376,1.369682586659701,-5.1090915521142035,0.921268247763432,2.13800716119171,-1.1513848720451376,-1.3078023289347294,1.2225424724207152,0
-0.6296773546492775,-3.035540650462515,0.6134504045277103,-0.6283150613725379,2.2624761529274577,1.9660576957934532,1.9642029112225687,1.297826844126516,0.6267342263491031,-0.24953969509003215,-1.722720826895566,1.120360350904483,3.117141085327729,-3.826490105515431,-0.32376643658716864,1
3.5164748405972763,0.01750462591568902,2.1557908042087517,1.2514565464397631,-2.735731460811927,-1.2939786692451731,3.81441010599466,-0.19582929492023737,-3.545008041087714,-0.4437648740598348,4.23075871525864,-1.185344125493148,-1.145339593787542,-1.9747430164665238,-0.2627556496203043,0
3.40321961030541,-2.0666557915286496,3.0097998369231727,3.5187278898791616,2.949219370658879,-0.7556232433949202,3.5517796423570753,-2.9706275334388277,-3.766735521028018,4.382021742887462,2.0204360306787743,2.6621598468085375,1.4717355256723996,-5.871099742314286,-2.430623775371386,0
1.7785924176013372,0.49743194928611034,0.9557660307544289,-6.2830446911579125,-0.5134920417103082,0.13079168666500518,-0.6030702424276034,1.995527816221002,-3.664320205051479,1.3037105097956685,1.7125364410771482,-0.4125849957079777,-3.2669547563701755,-2.2295061828231275,-3.494193346036611,1
0.11943397106080444,2.1350199961797127,3.0462335241109195,3.796377797463572,-4.833640686526037,-0.6268006223692337,-5.23982083695184,0.3724335499315683,2.4084200488790377,0.7655588079688025,-3.130715770048304,-3.339927546661161,-1.3151584388354598,2.414807022759307,3.7165359716069455,1
4.096365478588343,0.3388290079034695,2.376542196794783,0.1180663949538836,-5.943442447121777,1.0735215816674946,-1.700346111610743,5.696778044052133,2.969921377284276,-0.812482077459149,0.7852492971382234,-5.940742479573023,-0.0019280266925177925,3.512743851217702,-0.7129199226922311,0
0.20991258357906273,-1.605573977972703,-2.7589908476107317,-0.9681107918831782,-1.0533545774027595,1.112463521863552,5.189546213494821,-0.5608021864512511,1.407864561879575,-2.940152032865571,-0.9851853175677643,-0.32719237131709045,-0.5214647920492201,-3.8431109896473665,-3.1949103990576364,0
-1.3397376413070088,-2.256604533538631,-0.3073708745482142,0.4608294819782315,0.5737097827513036,0.2833340428216162,0.5935551959739253,2.083392156142007,-4.699838073321642,-1.902176301030952,1.3336264690347321,3.460908608773944,0.15943588366237904,-2.4595936376902054,1.1520981335431968,0
1.4930702909869302,0.20704598442993505,1.5363302320286718,-0.007740393984554617,-1.2319093735324338,1.0775369122785294,-2.5721779331278123,-1.6361191037092522,1.4492310278764555,0.9861561886278394,1.5770899499181739,-0.8099049057374608,2.57753597580425,-0.8823505987914635,2.2100294104990255,0
2.1953872479268277,-1.6398815955781876,-2.4174299446120235,3.059592938438496,0.5343298230931381,-1.6210311899475558,-0.9771186501980077,-0.6771050547771174,2.391433003807442,0.9536547447275536,-0.7270566616856631,-1.3764025357797727,2.836116602063637,-0.5444793295864955,0.6604053914305725,1
2.416322331901812,0.23724503046993295,-2.1187984616200644,-0.20674059635892383,0.7876671248765321,0.3484328816374638,0.253990543141692,0.3800428482499465,0.9664094164114332,1.263717914353598,2.4854448568291683,-1.7859827285982726,0.7505946312569158,-1.9465055994658276,1.997546137353671,1
-0.3168857199795583,3.1584059640796673,-0.6535783569993849,0.6498066528008273,1.1739218592630225,1.1591996892959877,-2.344876949668052,-2.9953571422633525,-2.4313653937792665,1.40979997353429,-1.3233364257284594,1.5018110602688846,0.9183932369010563,0.4245598229076033,-0.30024353610657917,1
2.9136058372071765,-2.2452626128500075,-0.8603854055429387,1.169913005858526,1.3973276244701927,2.5700061844547504,0.9761569316686447,2.3846715733952886,-0.1336469159558792,0.5311999068356522,0.04921093188869863,-2.0779265870276005,-2.530739323943451,-0.5050342810437565,0.4419879407912367,1
2.461242616896736,0.7331562298563061,-1.4437105138694717,-1.5865342896702623,-2.493833681439889,-0.007190493341251769,-1.741011404561882,-1.17561932436637,-0.8961268229363898,0.16087644016668234,2.433220741287923,-1.7168196167520855,0.32422551481704276,0.8703840957099922,0.05006068894133253,1
0.06148846447874656,3.3748538659654224,-2.3966007119336212,1.2849038507203372,-0.42487117118632767,-1.1310795991275602,3.3385704050979728,-4.3373300127512735,-1.4206769675933404,6.115817670979938,-2.4823013804201706,0.8643913973944757,0.6921840526896141,0.06897741354541442,-1.8158533640235346,1
1.0414223794082043,-1.7244351721228166,-3.1580383472773166,-2.158537131735457,2.4548434267794943,-0.3571069641356711,-0.9050221130434859,-2.3245972526634517,1.69919773846692,-0.19264867225927806,0.8531547056267643,-1.3376082962414275,-2.3796245160547236,-0.4263028151232313,-1.0314871588273347,1
-1.554631947962329,1.0072862311545927,1.7046742703751967,-1.1102455058786964,2.2493389852100356,-2.2006859700921564,4.294903666831154,-1.8510115706824435,1.2041643319967754,3.0205657236526413,1.4243737605978204,0.3287639705681604,6.5397199434920585,0.10895300375357708,-3.2397774134958213,0
0.3410772686145713,-3.4270371928860834,1.1295351180571789,-1.9629111027554704,2.249118140552728,-1.9209563339580935,-2.8514741706855915,-5.1100090227738475,1.690311799678775,4.063199691774247,0.4868319113358224,-0.5504949053171158,1.2146522624248421,-0.785924898875656,2.3205897842999423,1
2.1448648286890823,0.14504861648380174,-0.40927664021509313,0.7688182754840653,4.41128512458305,2.0919167212030354,-0.8894215606724364,-5.9078618057493495,-0.3052295905989211,-1.6645676819019957,-2.4940401436189292,7.696639587254527,0.9208157615114215,-5.154419695872115,-1.048200624875379,0
-6.627882161655661,3.0490197364783804,2.427726755524428,0.03255349756782899,0.9951743475533426,-4.386612977415922,4.2563129692756885,-0.31653302788956594,1.4192861129577137,-2.269140697468833,0.25372489928483866,2.7716138862167727,3.3531071057334554,-0.23779280199628805,-3.6520868141617715,0
1.9626245519440313,-2.806455280453542,-5.215238013698475,1.0185793749788932,1.3982648224099494,-1.8462669549697757,-3.2417815936631715,-1.1201016626010951,-2.0579273715277564,-0.8409267499356845,1.021525222661704,1.9032607656457121,-0.49601707193263134,0.34863588863992523,4.15764519654897,1
2.333923875492227,2.0309023635020758,-2.250276940751773,0.6784866650241161,2.01708560906028,-1.522429425661817,0.33122954592190346,-3.919897216747153,2.1075465024525597,-1.5614636017401569,1.3563843777692606,0.4169022231458146,-1.1658569278091329,-1.3280071585009474,0.8554107390798391,1
0.9144380129535313,-1.7030198314407616,-0.25510068765671745,-2.3700184559020965,2.8832937910630294,-2.319353379815267,0.08163885404190419,-3.114208164426205,-0.6696747574806696,3.5936355353313885,1.789045685850034,-2.820451802571938,0.04525433700581727,-2.1403394361063275,1.1334226534460439,1
