B_f1,B_f2,B_f3,B_f4,B_f5,B_f6,B_f7,B_f8,B_f9,B_f10,B_f11,B_f12,B_f13,B_f14,B_f15,B_f16,B_f17,B_f18,B_f19,B_f20,B_f21,B_f22,B_f23,B_f24,B_f25,B_f26,B_f27,B_f28,B_f29,B_f30,B_f31,B_f32,B_f33,B_f34,B_f35,target
-0.780996784651889,-1.8710308334011176,0.2177702952231793,-1.1865465629041931,-1.171765449093573,2.073755647452191,1.5707100228716384,0.3300459621875422,0.9468821250833499,-0.26009788976959086,1.1099751771299642,0.7953148484021147,-1.1551688674809866,-1.5193626378135259,0.30035583474906613,0.6593435273296601,0.7322357812129665,1.390520539953796,-1.8890590898649122,-1.7231132570791445,1.9865143572557504,-0.42669844752463315,-0.8644076097302523,-0.16434804307245382,1.0227249627746249,1.1920017273154715,-1.4070878689395365,0.50278416066024,-0.09502928355788792,-1.6835331615715554,0.4208750799094338,-0.9500523451414568,-1.1254688229481111,2.0689534696405127,-2.075657869741277,0
-0.4360893523485934,0.7028748699171831,-0.0934586134504327,-0.39483752264999417,1.4968682979972736,0.7563189406358226,0.18420769910508328,1.402340653208185,-0.12237298479157305,-1.3426997301827934,1.0221517385013508,1.143941790043268,-1.518219144280685,0.5654946131989815,2.099284413773625,1.8066519237839263,2.3766166571755125,0.015956987781536546,0.25500100816213966,-0.7095594521495487,0.5599616670099412,0.38098456062246705,-0.1181876036061183,0.5138626704797715,0.5657160088032129,0.4231978267779836,1.0253819886388493,1.7352275555184793,1.2372823861402673,0.3868812252955427,0.3987442448991859,-0.949953524793763,0.625374255887157,-1.7183192707436894,-0.7868327110666181,0
-0.04689564879656055,-0.8862914047650347,-0.15441083725931448,-0.9748370584089053,0.25402311620260487,-0.03265730797090822,0.5059503220241972,-0.9665922197376116,0.7653330512421855,-0.2982524654273603,0.14879886023188071,1.7996567527045952,-1.9608401579807917,-3.196675113213057,0.9706909173479692,-0.45494968372161654,0.8677170698518124,1.1513435203793787,-2.164389231768583,-0.6246901349940276,-0.3773598643833869,1.251843224654485,2.3884005401162054,-0.4408439713822566,0.3068084292372398,0.1506882602697694,0.3017442201018524,-0.5866766489606801,-0.45088741241569896,0.6390817356332691,-0.9428209972313677,1.2939072377154415,1.0339066548132834,-0.19296668445332835,1.375618471130179,0
-0.0817790785901992,1.5395570994624863,0.20102827494559938,-0.9403768940912313,0.27855493242508317,-0.33682784342179356,1.3654821354091702,-0.38009343409640084,0.5862408594176607,-1.2017398761966815,-0.7485581058436976,0.0006495342117378353,-0.43649929590533987,-0.9708008592889665,-0.4846936433955039,-0.3126713914748747,0.07602984471274818,-1.120835794025159,-2.0251567464711924,0.05007777650128138,-0.5457258943854025,0.9592022537096728,-0.576543790871906,1.4766782664108713,-0.04986707574262905,0.7683514396567331,0.48028749690343214,0.48650298623579397,-1.4705436890355605,-1.0717056667195983,-0.8690336712444154,-0.2526555164959672,0.04382400848519061,0.4344747290137059,-0.8838812707103088,0
-0.5287485235624109,0.360816200876946,0.7888294383480652,0.9906031307705704,-0.242712210649516,1.5938334155771847,2.1186862439304495,0.4509164735052511,0.371550398747213,1.4433618029015256,2.536253228183544,1.6638130433059812,-1.383566284058511,-1.5157605583731115,1.200735807793203,0.17808626618300624,-0.4470563779121041,0.17069938414378916,-2.355614208494087,-0.8508867755222398,-0.6713754013136914,1.416828300040628,-0.2646299304829844,0.918400752972769,0.8891062135890664,0.591042771664521,-0.45733043694902353,-0.8055725439600959,0.13460009669224962,1.1423357044196931,0.02824207834455526,1.1227353634218944,-0.25505177016671565,-0.6228475094876013,1.412866772415279,0
-1.4505600433334342,0.9785504462498467,-0.33944498925970756,0.6058225495596083,0.0726258746754282,2.317174294149146,-2.273736437381157,1.3091404109644935,1.4156413629927982,-0.1821514940349583,-0.9454848093112613,-0.34989797734078754,-2.2728910498523227,-1.509649960012537,-1.7630155043451665,-1.0173429644619991,0.26697355498071745,-1.9159004444000953,0.452021315123581,1.8289594261854796,0.12663914301084833,2.146793095278629,-0.12629140869132655,0.6079618360065001,-0.1481543653432431,0.5698050914163028,-0.09996274261467215,1.6000778532964082,-3.2401436624677795,-0.16697332322062156,0.43817606790908187,0.5050439300411556,0.37645400249189404,0.08955608575493298,-0.02766327770204698,0
0.22955205846704785,0.9785387580816517,2.4429672378867515,-0.29135962475747695,-1.2575552699732724,-0.7636865002998328,2.4570880928210403,0.21118838009810548,-0.16219056273342625,1.958427326090639,0.13421336210778145,1.1478077272955034,-1.0158821773761733,1.9504224524866354,-0.6787194832950301,0.15811176965119153,1.471851429845604,0.18750514348570355,2.277225428634697,-0.30349621495263257,-0.18520538016368104,-0.5311293743984679,1.1692596399113235,-0.698129923728755,1.1566943021364093,0.4172996651324673,-1.0960327298759949,-0.29499775860759775,-0.7138001787154914,-0.24552494801329233,0.0005174887334036249,-0.8006800346520218,-0.2560030074650692,1.018864690757304,-1.6924733679453223,0
0.14734291236693653,-0.6125056753429317,-0.2704316083484919,-0.4243029204668862,-1.1181621392868157,1.7181180455977854,2.3742081010782528,0.021570977512675307,0.1912898087060701,-1.3885097349531392,1.2210552900999487,-0.6946801569507126,-0.5475831709728403,0.09347726724247463,-0.2752310324180162,-0.3883378543212763,0.972234500267494,-0.0769094410997205,-2.5186130880760795,-1.3842266812702497,-0.29550625736697395,-0.3929535935233119,1.574757019055163,-0.8139659636967509,-0.6379643413995342,0.5713391579464477,0.19578023835900152,0.6525974450088404,-0.8184876694465385,1.1345424415214758,-0.5488460886463837,-0.7470853296168303,-0.3918138852764443,0.4890461905162455,-0.005369825828481131,0
0.46575927368011494,0.617907528645309,0.7530365321083726,-0.4573303937223005,-0.9238789836636215,0.13666324217545717,2.0052156288426284,-1.7392039774524146,0.3754851451868463,-1.315998413933597,-0.35109545033461753,-0.2549032712354088,-0.61904414634613,0.8850516806082267,-0.8085195661492934,-0.1996429206847746,-1.234292186820453,0.9458053254672784,2.963149723823568,-0.6400557770111315,0.2100603294096611,0.2301958015332572,0.392340227693773,0.35142382434553854,1.1656938932730037,0.7273680322028195,0.37691578943873627,-0.22816688300848648,-0.8831616404424079,-0.7955204820690308,-0.23243483168616505,0.7392399102420756,1.3304347082097736,1.9327791385764106,-1.7408183639835677,0
0.6053377158038139,-2.2008326955346282,-0.9583054750546995,0.7599832408495969,0.48482329588314105,1.3287811709526842,1.222871966641344,-0.6966608088553751,0.8464124674209244,0.2883066146769708,1.2100007368086427,-0.8705872558436532,-0.3267284375516668,-3.076987291487321,0.2276832204311136,-2.0050641993883382,0.4980975450538736,0.20364287782930174,-1.7721365787987864,-0.030808302734667264,0.027956914907554448,-0.8229999283047988,1.6654496985109088,-1.0572861922052395,1.8958376890626902,1.2881420410677467,0.2574678194194306,-1.334115967404609,0.25303047263971606,0.30614852388442704,-0.1622812557898647,-1.4341698561106941,0.09279851311122221,0.4348352482815485,1.3834647005434584,0
1.476394370098182,-0.515196883334115,1.3063298676345112,0.8658966177262948,0.5447477104074145,-3.1452243320367823,0.39446398460868426,-1.0033612246115766,-0.7105456935917912,0.3654445274445753,-1.3411882315300396,-1.4479185343801888,-1.6787045532516074,0.07623429263256254,-0.48424240027787135,-2.1723954635340568,0.397156663857242,-0.45400359887586306,1.1303249798042545,1.280202744325381,1.795221549560117,0.5348476751651658,0.06414286052620587,-0.18812119969598828,-0.6848076897043284,1.1742767276419004,-1.3153178942316377,0.2537901065737136,1.7160841553188397,0.4398139560048117,1.88121797617344,-1.0687508217156176,1.5872193427698822,-0.5544847782247692,-0.9178742509316057,1
1.0264564980663924,-0.8347825376101413,1.2540513289611077,-1.2933264465416436,-0.10437149967096379,0.5698017603842577,2.2791050583537587,-0.881473298414013,-0.925618993350075,-1.5081435589422487,-0.8714659015504627,1.5524828563397715,-1.4577952324545291,2.7419061356701078,0.7732295556572114,1.8228484509207545,-0.42900354795804246,-1.0410147149012337,2.3105496685120785,0.6415052316875198,-0.2707317099162857,-0.6112780984258034,-1.3722015999382535,0.7093395811390455,0.8272554334788269,0.019402828956890637,-1.6144584500181622,0.005381577851465367,0.9372964007707236,-0.4050481742120308,0.04863216240615335,-2.0094190910812286,2.09808518884186,-0.02588633765355308,-0.6185160384349482,0
-0.7958005807793809,-0.11858127016198416,0.19311008656126952,-1.0729799721784845,-1.3747048858970363,0.3446773570856145,2.186584669588478,0.8599746660335893,-0.06003744482813837,0.5030878162184911,-0.7868033468435931,-0.051438543321164265,-2.0347298994749092,1.6552795604259951,-0.5539827739923715,-1.2010436643028892,1.757420830758539,0.4851671730974623,2.625518069346756,0.28116960195838203,-1.0533498766541687,2.5724420072688794,0.25902161829865566,-0.049951331559354994,-0.26137298876130965,0.41614844381133537,0.6420545140736341,0.3235660791022956,-0.390630462307966,0.9159176008848113,-0.9123550834324898,0.05953148279233205,-0.8232795549750863,-1.686602964904578,1.0060245006638227,0
0.5215706106133997,0.2768997818451056,1.3320380450092908,1.1992134799907206,0.8053997374535659,-0.16911236323869278,0.13733284792550982,-2.05180411164728,0.40970221363151815,-1.6700202867725216,1.1437789236279068,-0.014324635504730496,-0.9515512564907225,-0.5786384877193145,-2.0515203750180304,1.029450075382414,-0.18745483217716596,-0.8760805256695805,-0.24486380696686982,-0.8502305707748148,-1.1571607911427308,0.7952371036569172,0.4082349255303983,0.1463206640387195,-1.3561454480770032,-0.9254904008368756,1.0270511942764644,-0.42573746614929586,0.961417470247057,0.45777067078393874,1.165938100071674,1.9525644781305593,-2.143253103822219,-0.26336466524910995,0.10734836862769388,0
-1.8289357709894467,1.3576477423762938,-0.9049787863948364,0.8678301767973345,-0.30395817251973867,-0.2701503124929836,-0.25926438141448904,0.6465082464488069,0.08597026857759289,-1.151599715347291,-0.5467251208643163,-0.9171907872813446,-2.4014234198257474,-1.4852562827583247,0.6746218123388438,1.7296928160828904,-0.30087436500817244,-0.45887903161648985,0.6641829363222338,2.1038053669918195,-0.15869951473319457,-0.8387077630689549,-0.06259002549795917,1.9847090691425895,-1.1007557441787303,-0.4889766666025846,2.3152251356941482,1.5566469482694067,0.7672722374535839,1.4335535256818912,0.6864719366080075,0.054838308708183445,0.01788726072284904,1.1591834581354823,-1.7358286168755597,0
-0.8154422819588728,-0.0835945150709933,-0.5443201838369904,1.8110651162360631,1.7682220133667905,1.472025930123077,4.228660447945186,1.6772075514086118,0.940827314530934,-1.7548608786835398,1.2622014323137467,0.1971176449203782,-1.5560823366263539,-2.2530814617325916,-0.8788348088661301,-1.1357032534005067,0.15559829865471306,0.7535974186468402,-1.5251321322023876,-1.5095562136869847,0.4767386635773852,-0.7184299878142287,1.3443714499903894,-0.5918279688318049,1.4855873998192504,1.4096799931328543,0.1367058442156759,1.0475397607237404,0.6605650648479727,0.9763941048325135,0.4021051938778464,-1.6484787250358721,0.20088147962467726,0.42872235283234483,-0.6288222599859405,0
-0.8060085896892086,0.7960811566684628,-0.16116444465107338,0.11557031380954738,-0.5631448364826604,0.2991351690312995,-0.4373873363477817,0.5353507032778015,0.23805742567019023,-0.4487637178599764,-0.8019771409949283,0.03954764484005141,-2.008868338880241,0.33538340874802275,-0.8590682754739556,0.9131985704037914,-1.6547477910665687,-1.9921327386766672,2.5844072108882923,-1.5429847000989012,1.082379690669558,-0.6072425067869042,-1.4088505651776297,-0.5650087294337656,0.41361313030834496,-1.0770780505003812,0.2753953870558685,0.14553413113827116,-0.7623356521882605,0.20024400072302273,3.0944164786447867,0.10829488777020459,-0.48561577879437934,-0.5983754812231433,-1.6419642922965916,1
-0.020348717040682546,-0.05596447531855728,0.3769055676617487,1.6136399302157878,1.2767168284540342,-0.9442321540852145,3.2428194273589592,0.5164879032915601,-2.088851244973396,-1.659339730428663,-1.4426301373964625,1.323565770420703,-2.634700636780079,2.615656209710883,-0.29618190504999903,-0.005472731458680657,0.4541121173168861,-0.7806110288395923,3.3641718201856263,-0.050669891049172265,-0.5464704953678305,0.09682449759852113,-1.1916630476163987,0.42071566685833456,-0.07865579593542779,0.42194084394574993,-0.31662521907755253,2.023203602275899,-1.1178191311243202,1.2938707636985511,1.209934713527246,0.1912887417818355,0.3009817906034246,-1.3935874994854778,-0.6103560530531668,0
0.3500776569794922,1.0484868233187759,-0.8521321898970835,0.5945331903947181,-0.8951678026816957,-0.288623371847564,1.1221008517706421,0.01157373521609414,-0.21935655333183146,-1.2152951675373622,-0.5472144921394164,0.16071461997228859,-1.1017940448261396,-2.0046521612301262,-0.2674268318285543,-1.0385787918467937,0.08415109395828725,1.4573088870915551,-1.6877916531281176,0.753078880405852,0.15796405874755862,-0.09699943919962524,1.0800764234925404,-0.4895128751452375,2.2480027831306826,1.0049523074715287,0.811325269617664,-2.2225468536640114,-0.6745445101334214,0.7601527064956298,-1.354961477961121,0.47502852750040475,-0.21266987413502947,0.4077552836488656,-1.7478290366195028,0
0.427184975711258,0.10293610077565697,-0.031516226969471824,-0.4775568016559563,-0.1594023675784662,-0.38940565674387106,1.5980124582595372,0.5816715429609388,0.5161954505415952,0.013882667821793792,1.1844074348959575,-0.6135508652665085,-1.800106437803186,0.7201125667717797,-0.042448346103028375,0.5156064025154776,-0.6750330893507847,-0.6408475663874817,1.2683427997073735,-1.493549218063549,0.8623703721217144,0.7059957583889291,-1.4335448888846196,1.2050627138897076,1.0143670202644877,0.2304654871592032,1.1672641965852917,-0.5409830352772186,2.4102531852332847,0.7014283634963061,-0.8916393201525016,1.0565015853081723,-0.9026522897253085,-0.2439036405881119,-1.1259511822896107,0
-0.8107478239044783,-0.269849454041459,-0.31236208703629437,0.6180199854414566,-0.5070908980032911,-0.4165551776595391,2.7957979156835284,0.7284482296944756,-0.6615771732184474,-0.5137313374587459,-0.402758871714622,-0.3481445491477135,1.4099557339347397,-2.5162933714107845,-1.3737842172812211,0.566704226578281,0.9666921523400369,-0.5356894179189917,-1.7467185517265407,-1.1523284670097842,1.1706060210359015,-1.3234609621487168,-0.690911869629579,0.22391350858640358,-0.14059410704958494,0.999700983621548,-2.2573518450426286,0.09941626943529278,1.1048778809950572,-0.3484619546216002,0.2229533930910327,0.8764149218455599,0.22128708304618114,0.3618409990222842,0.5785006991958984,0
0.3375374511205526,0.38607018431291146,1.82093004719408,-1.6334575478369966,0.7405948482685923,-0.19234138046432311,0.3303034234848292,1.0799885638578062,0.44960953643711193,0.9059465735626145,-0.13874018266493615,1.5987716193718173,-2.3835455171164615,-1.6802166093149813,0.32152985402520784,1.28436079803816,-0.9654107733204786,0.2167426823628599,0.14794038557584366,-0.12844794928176603,0.7208784719388932,0.26932725607533414,-0.4007012038366747,0.04445441093788928,0.45062622481903813,-0.3331435045528215,0.7496737381866037,1.122324342941736,0.6746299834766982,1.6064758976515279,-0.34458673260158373,1.9874806177918212,0.9162128990123631,-1.3191476941238678,-1.6738933850510465,0
0.9544751394509469,-0.11644786361393789,0.45063091496862706,-0.18644859445336306,-0.3107950503028389,0.33435114281970696,4.642162317909796,-0.3684114209784987,0.23051959413955855,0.4477853123710916,0.9950268188543183,-1.659358488914972,0.5755849594954736,0.30756037131408687,-0.5309207291136239,-0.5400850942347566,-0.529957093740112,-0.34183582956403136,-3.384427323516885,-2.2059261435326336,-0.9840897041108595,-0.06659130584399053,-0.5108088614718227,0.7087401173239944,-0.5423531223071316,0.18012974218886915,-1.0448904508402868,0.15183785322002363,0.28633719854740547,-1.201072075283255,0.7746831406889069,-0.8845993034473469,-0.33860061710979544,-2.2548864401598196,1.212217321136216,0
1.2758008491117045,1.2339124807539592,-1.1208905757004903,0.5164723370389294,-0.1989629219599844,0.9477998083849203,2.152882338333531,-0.4316756623597489,0.8580775561635977,-0.7471825217325065,0.6943331927694916,0.5587702270363042,-1.2095035479558571,1.8909080340627022,-0.4893088446185846,2.033840586605981,-1.3377918367299197,-0.40257816178533157,1.6013846179439208,-0.47630463092371667,-0.40032245802841143,0.7002347048906407,0.20038674486598498,-0.5756151118717223,0.42128606545164343,-1.2778416406806223,0.18454339016101384,1.985334169828761,-0.9178482325658487,-0.19541185279809203,-0.5790922986223366,1.7416105458181654,-1.0101482087941545,1.5984277676917358,-1.51557972490964,0
1.5676497504614735,-0.5003092693543768,1.8935531411818436,-0.16994805125933865,-0.03635387128408412,0.5975093592733617,2.8102961270170876,-1.038461602786839,1.2599986078764804,0.2396605292827974,0.5540927996169964,-0.5086357693942227,-1.4609645434593266,2.354617277702568,-0.5554849683359864,0.4958798289313351,0.28734015749656094,-0.7189427701617253,1.97562939175427,-0.11119735389192996,1.5699993745307737,0.13958147863627957,-0.5958425749869132,-1.8915145217239222,1.1763396728466897,0.5382178117506523,-0.9614222015656878,-0.393658073398216,-0.7041913444726992,1.534061209870414,0.5218207249502249,-0.3967659903165779,-0.2226203012928689,1.2854896436250673,0.9796468642954557,0
0.44527373427185907,-0.28930802780684045,2.624721682834809,1.634345357901938,-0.946293333483,-0.8630774903485878,0.29053421145249037,0.5220626690972409,1.2721453956438762,-1.2122719990559514,1.8637442778355355,-1.0227251457787887,1.5675361102478749,1.1592269797300636,-0.39766904766582545,-0.5319823289136031,-0.3837443631026351,-0.32692119804679964,0.5694961663033875,-1.5714258861280297,-0.4363227229948778,1.4069290026367203,1.401409555491,-1.0022913018789739,0.09733415041038644,-0.3957711482667141,-0.4572063737671658,-0.05490481936139689,0.352826881802831,0.9323954178920827,-0.8053166440141494,1.5530848278412486,-0.08648529736594429,-0.2592450245218205,0.24516493499330202,0
0.05211059528449892,-0.7722086654964462,0.0107547520477266,-0.23362552155309788,0.8319435221362447,0.041110202251032964,3.0157619108445854,1.205293834764962,0.46782578963354987,-0.824430256155213,0.5786036178402514,-0.08509464116939625,-1.6937862771888024,-1.6112340720503129,-0.3362837727077444,-2.1411026991528117,1.7732126838588473,1.7143719374858706,-0.9291742596745229,-0.39224829722340665,0.9768440531432694,-0.3685978712790173,0.7315697238299635,-0.4815162427341245,1.2639021034931053,0.7237857739412024,-0.8499360873496482,0.877847769284655,-0.9361599670322662,0.033857478258216535,1.1943427199078462,-0.6739679453856776,-1.2567829996672595,-0.30929218972137756,0.8760510575598737,0
-0.005247834731641452,-0.10237660982352578,-0.32085141101904113,0.9382758227775915,0.20380164527496947,0.5425670702597842,1.1809039361015463,-0.17473054544827518,-0.25465516860346915,0.908145903129457,-0.07883714599420322,0.41820736704229655,0.12379955226982031,-2.061217436438403,0.18340211405350157,-0.8208018086409893,-0.6824880635669442,0.48257913755111226,-1.1868756383628745,-1.1135825881187382,-0.9746544430080241,-0.5576061864327231,-0.5135257488634658,0.9940789088580758,-0.9343432945309177,-0.6615557732106809,-0.5349998949993293,0.05044594129128349,-0.8489129090027795,0.6024385960205618,1.147638198568477,0.28320309124076604,0.07537026587927628,0.0082787876506504,0.5014707751388479,0
1.0905028101091105,-1.618392015740463,0.2942461644576822,0.2789081987910629,-0.2119104206521116,1.3020024007158815,1.0564217665341697,0.31615501912220956,0.9707081682352182,-0.9311318093360181,0.36717106924862297,0.6326700748397897,-1.1225652426003534,1.972672337915605,0.459695786813676,-0.6059071993436602,0.7743073164124913,-1.2612970780637074,0.8223374604303155,-0.8510586202493917,0.8003102864595399,-1.3685923177062906,0.4962234927154569,-1.535213433535699,2.671836076476917,0.8239157475605494,0.3425588754781184,1.0917128733818067,0.28404543736535093,0.152791528538556,0.3261246068335352,0.034060620928941354,0.9544883431160376,-0.46370778811553814,0.9692279887695111,0
-0.5592285844416751,-1.176980194541255,-0.7771630079275162,-0.742272950710228,-0.7793555703435524,0.7719903170324662,0.5877275077442521,-0.2816100678074782,-0.4886532887875915,-0.9417634015846392,-2.032954893908081,1.4711346648793224,-0.8605252529059528,-1.9547378416942127,0.12337148007089838,-1.0497779407772454,0.9692682887308697,-1.7345252986852049,-0.867809896167332,0.09265922921424403,0.09878887853157513,0.31767373969671925,0.3958843247215364,0.8610265381157728,0.1466544905087552,-1.060330353215283,0.535647013278681,-0.6746053153899716,1.3002151388560732,-0.38428837053008413,3.1433371909780936,0.12124217775296793,-0.0454288774731388,0.5602536734982735,-0.39026980642927706,0
-2.2070809993726095,1.1648886700700052,1.3048334279385077,-1.2980003476339572,1.0054610921476324,1.3671463082202318,0.34729993452484453,0.3053194105411613,-0.1943670803754009,0.5838421788366095,-1.4949092034510016,-0.34576602985128096,-1.7114311287588082,-3.2908157256289354,-0.3810830733889496,-1.0600873032670106,-1.4330200624913634,0.6670909611983092,-0.5981374300705455,-0.6619816044236144,-1.482963937744361,1.8119489346496134,-1.174521998567759,-0.09063281532509981,-0.5704586447655892,-0.14734590928170005,0.31685302867371223,1.0236677128174476,1.298459857186398,-0.3957287838961666,0.5913833159540375,0.1682505118081162,-1.598651110120278,-1.6335912330466182,1.2555959732326334,0
